,content,time,tweetID,user
0,"I'm going to try to be like an arts critic, but for science | Philip Ball http://gu.com/p/33nnv/tw  via @guardian",2011-12-03 10:34:08,142914507986051073,cachemoi
1,@SayuriJB これは本当にチャレンジングであり、我々は、献身と日本の戦士の勇気と協力しなければならない。辛抱する、私の仲間の仲間.,2012-01-19 20:30:22,160096783001853952,cachemoi
2,"@neiltyson but as soon as you allow people to show a deeper understanding of the subject, it quickly become a more subjective way of grading",2012-02-14 12:43:54,169401478430203904,cachemoi
3,I'm getting old! http://you.regettingold.com/16/11/1993/  #youregettingold @urgettinold,2014-08-12 15:55:35,499222673600180225,cachemoi
4,Great short explanation of the Universe's very basic structure https://youtu.be/X9otDixAtFw  via @YouTube,2015-12-23 15:49:57,679690412680937472,cachemoi
5,Star Wars RC Star Destroyer - Will It Fly? | Flite Test https://youtu.be/gWp9cGqHKiA  via @YouTube,2015-12-27 18:19:35,681177620961165313,cachemoi
6,"A weird read, I'm not sure what to think about it.... http://waitbutwhy.com/2015/01/artificial-intelligence-revolution-1.html … via @waitbutwhy",2016-03-03 21:32:23,705506130613702657,cachemoi
7,Statisticians issue warning over misuse of P values : Nature News & Comment http://www.nature.com/news/statisticians-issue-warning-over-misuse-of-p-values-1.19503?WT.mc_id=FBK_NatureNews … via @NatureNews,2016-03-07 15:23:14,706862782893985792,cachemoi
8,Great intro to Bayesian stats by @biochemistries:http://biochemistri.es/conditional-probability-and-bayes-rule …,2016-03-23 00:07:39,712430572728139776,cachemoi
9,"Scientists Slowly Reintroducing Small Group Of Normal, Well-Adjusted Humans Into Society http://www.theonion.com/r/52632  via @theonion",2016-03-26 13:10:34,713714761956007937,cachemoi
10,Manage all your email subscriptions easily with @unrollmehttps://unroll.me/?utm_campaign=share-twittter-re …,2016-04-03 14:47:29,716638257740693504,cachemoi
11,Les pèlerinages de l’expat http://blog.courrierinternational.com/dessine-moi-un-expat/2016/05/13/les-pelerinages-de-lexpat/ …,2016-05-13 12:21:56,731097144338350080,cachemoi
12,Inside a Neural Network - Computerphile https://youtu.be/BFdMrDOx_CM  via @YouTube,2016-06-30 21:42:28,748632822382989312,cachemoi
13,Great documentary (in french) about the influence of the environment on historyhttps://youtu.be/zb98HSJVHWk ,2016-07-11 12:05:46,752473957966581760,cachemoi
14,"Preprint and data available before journal publication, the way science should be done. Sequence of 10,000 genomeshttp://goo.gl/wVh1Co ",2016-07-21 00:10:55,755917938419441665,cachemoi
15,“Up to Speed on Deep Learning: July Update” @StartupRequestshttps://medium.com/the-mission/up-to-speed-on-deep-learning-july-update-6c1d9e6741cf#.r2jnxrmnv …,2016-07-31 06:06:19,759631257030496256,cachemoi
16,Good practices for building dynamical models in systems biologyhttp://stke.sciencemag.org/content/8/371/fs8 …,2016-08-24 15:18:39,768467562703249408,cachemoi
17,@drawio is probably the most useful and well-built web app I've ever come across,2016-08-25 16:07:29,768842242450677760,cachemoi
18,"@drawio I'm going to say yes after checking it out, I value the integration with google drive and the fact that it's free a bit more!",2016-08-25 16:54:59,768854195336253441,cachemoi
19,@permutans I actually wore mine in the tube and got stopped by a guy who thought I worked there... #weAreEverywhere,2016-09-20 17:42:56,778288346598608896,cachemoi
20,Brace for impact: Musk on Mars |https://espresso.economist.com/32508f53f24c46f685870a075eaaa29c …,2016-09-27 10:55:39,780722566784835585,cachemoi
21,Finally journals are starting to do their job on data availability https://goo.gl/HUlYy9 ,2016-10-07 08:16:02,784306274276040705,cachemoi
22,“How it feels to learn JavaScript in 2016” by @jjperezaguinagahttps://hackernoon.com/how-it-feels-to-learn-javascript-in-2016-d3a717dd577f#.h6ve9iyf7 …,2016-10-27 15:21:48,791661180012167168,cachemoi
23,3D printing bio inkhttp://onlinelibrary.wiley.com/doi/10.1002/adhm.201600022/full …,2016-11-01 12:19:50,793427325190807556,cachemoi
24,The future of biology: a high-level programming language to implement and automate experiments https://youtu.be/UTqBip3gwcs  via @YouTube,2016-11-01 13:38:43,793447177892798464,cachemoi
25,“History tells us what may happen next with Brexit & Trump” by Tobias Stonehttps://medium.com/@theonlytoby/history-tells-us-what-will-happen-next-with-brexit-trump-a3fefd154714#.bslwh2ccx …,2016-11-09 17:07:48,796398897706975232,cachemoi
26,"http://www.nature.com/articles/s41598-017-00059-1 … Identification of Mutant Genes and Introgressed Tiger Salamander DNA in the Laboratory Axolotl, Ambystoma mexica...",2017-02-01 12:19:26,826766909760741376,cachemoi
27,“Those jobs are gone forever. Let’s gear up for what’s next.” by @ossiahttps://medium.freecodecamp.com/we-cant-bring-back-the-old-manufacturing-jobs-12214a0ab057#.nwjxab2br …,2017-02-09 12:26:18,829667738851356672,cachemoi
28,"MoClo, a great assembly method for synbio constructs.https://goo.gl/uP9j7L ",2017-02-20 11:05:29,833633668350537728,cachemoi
29,“D3 and Canvas in 3 steps” by @lars_vershttps://medium.freecodecamp.com/d3-and-canvas-in-3-steps-8505c8b27444#.nxoulwwh1 …,2017-02-23 11:45:28,834730892979486720,cachemoi
30,Great overview of the synbio toolset #synbio #biotechnologiehttps://goo.gl/CNoVux ,2017-02-27 12:51:07,836196965566267392,cachemoi
31,Update: CRISPR http://www.radiolab.org/story/update-crispr/ … via @Radiolab,2017-02-28 21:02:12,836682942470574080,cachemoi
